res_type,rotamer,n,m_chi1,s_chi1,m_chi2,s_chi2,m_chi3,s_chi3,m_CA_CB_CG,s_CA_CB_CG,m_CA_C_O,s_CA_C_O,m_CB_CA_C,s_CB_CA_C,m_CB_CG_SD,s_CB_CG_SD,m_CG_SD_CE,s_CG_SD_CE,m_N_CA_C,s_N_CA_C,m_N_CA_CB,s_N_CA_CB
MET,pmt,7,71.340,3.364,-74.720,3.186,-162.328,4.884,114.786,0.770,120.997,0.636,111.122,1.130,111.744,2.285,100.246,1.914,109.009,1.550,111.648,1.281
MET,ptm,375,64.860,8.163,179.370,10.168,-72.053,11.599,114.625,1.646,120.634,0.935,110.349,1.438,112.773,2.109,100.903,1.820,110.872,2.766,111.166,1.207
MET,ttp,1246,-177.766,8.645,179.141,11.418,71.790,10.585,113.559,1.653,120.611,0.853,110.039,1.168,112.805,2.114,100.741,2.073,110.270,2.150,110.378,1.313
MET,ttt,569,-176.725,8.762,176.823,9.513,176.456,15.483,113.692,1.716,120.590,0.958,110.139,1.307,110.615,2.198,100.115,1.656,110.201,2.431,110.091,1.385
MET,ppp,50,61.248,9.313,78.960,10.968,70.700,9.878,115.688,1.786,120.690,0.904,111.199,1.571,114.396,2.327,100.530,4.023,111.830,2.718,110.925,1.021
MET,ttm,1124,-175.045,9.346,179.637,8.225,-71.855,13.081,113.533,1.706,120.521,0.803,109.956,1.173,112.759,2.157,100.808,1.735,110.136,2.395,110.414,1.331
MET,tpp,1138,-174.981,9.366,63.633,7.983,72.405,12.028,114.191,1.355,120.501,0.842,110.324,1.130,113.667,2.023,100.683,1.769,110.665,2.235,110.488,1.169
MET,pmm,42,72.629,7.847,-68.668,6.731,-68.863,8.148,115.484,0.858,120.618,0.788,110.176,1.220,115.246,2.537,101.108,1.585,112.287,2.688,110.768,1.207
MET,ptt,260,65.361,8.250,-178.195,9.143,179.354,15.601,114.719,1.689,120.592,0.945,110.343,1.486,111.033,2.395,99.817,2.318,111.139,2.697,111.125,1.299
MET,ptp,404,64.508,8.469,-176.358,11.392,73.220,11.597,114.589,1.803,120.674,0.921,110.290,1.464,112.889,2.185,100.792,1.939,110.626,2.559,111.047,1.233
MET,tmt,34,-179.131,6.701,-85.941,7.575,173.719,24.401,114.856,1.126,120.669,0.563,110.695,1.236,112.753,1.775,100.340,1.369,110.002,2.892,110.086,1.223
MET,pp-130,27,64.331,7.151,82.303,4.909,-154.200,27.756,115.400,1.176,120.921,0.655,111.108,0.909,113.705,2.013,100.847,1.954,110.987,1.836,110.899,0.988
MET,tmm,276,-177.257,7.306,-81.707,6.798,-72.167,10.514,114.995,1.371,120.520,0.782,111.023,1.239,114.026,2.121,100.840,1.640,109.902,2.105,110.096,1.162
MET,mmt,597,-64.971,8.734,-63.753,9.443,172.207,18.496,113.918,1.444,120.423,0.802,109.926,1.551,112.060,2.042,100.263,1.993,111.450,2.253,110.610,0.944
MET,mpm,13,-77.183,5.132,63.994,5.469,-101.774,5.027,116.136,1.018,120.662,0.735,109.135,1.274,115.853,2.314,100.367,1.563,110.742,1.813,111.036,1.046
MET,mmp,520,-65.195,5.298,-61.634,6.333,102.180,9.255,114.212,1.410,120.324,0.802,110.229,1.552,113.849,2.144,101.224,2.184,111.490,2.153,110.838,1.099
MET,mmm,3354,-65.551,8.867,-60.977,8.775,-69.165,10.156,114.003,1.286,120.359,0.857,110.042,1.527,113.654,1.948,100.895,1.737,111.629,2.379,110.711,1.020
MET,mpt,34,-69.557,11.736,74.032,10.961,167.387,18.642,114.581,0.956,120.388,0.881,109.316,1.399,113.183,2.024,100.105,2.397,110.123,2.780,110.956,1.118
MET,mpp,74,-76.610,13.735,73.172,12.266,73.993,11.907,114.617,1.359,120.531,0.886,109.865,1.627,114.327,2.245,101.176,2.262,110.743,2.686,110.760,1.199
MET,mtp,2815,-66.650,7.058,177.074,9.262,70.464,10.090,113.148,1.645,120.492,0.844,109.955,1.587,112.850,2.081,100.766,1.731,111.257,2.348,110.469,1.007
MET,mtt,1542,-67.154,7.717,179.723,8.705,-176.816,16.539,113.586,1.708,120.527,0.825,109.380,1.673,110.388,2.192,100.144,1.974,111.150,2.271,110.658,0.996
MET,tpt,388,-173.452,8.736,65.814,7.811,-156.289,31.222,114.077,1.391,120.521,0.742,110.486,1.134,112.447,1.994,100.425,2.088,110.446,2.248,110.324,1.364
MET,mtm,1851,-66.363,7.865,-177.825,10.672,-73.985,10.774,113.170,1.716,120.494,0.902,109.943,1.631,112.920,2.146,100.758,1.779,111.074,2.323,110.665,1.072
