res_type,rotamer,n,m_chi1,s_chi1,m_chi2,s_chi2,m_chi3,s_chi3,m_chi4,s_chi4,m_CA_CB_CG,s_CA_CB_CG,m_CA_C_O,s_CA_C_O,m_CB_CA_C,s_CB_CA_C,m_CB_CG_CD,s_CB_CG_CD,m_CD_CE_NZ,s_CD_CE_NZ,m_CG_CD_CE,s_CG_CD_CE,m_N_CA_C,s_N_CA_C,m_N_CA_CB,s_N_CA_CB
LYS,tppt,272,-178.194,7.887,63.490,8.924,69.535,9.197,177.447,9.361,114.823,1.234,120.535,0.743,110.620,1.101,113.177,1.543,111.201,1.842,112.378,1.445,110.638,2.080,110.328,1.075
LYS,mtpt,1357,-69.197,8.061,174.242,11.340,70.524,11.811,175.197,10.445,113.256,1.539,120.481,0.839,109.985,1.646,112.293,1.551,110.841,2.155,112.343,1.491,111.357,2.211,110.670,1.031
LYS,mtpp,392,-68.535,7.507,176.954,10.868,70.471,10.847,67.722,10.865,113.235,1.656,120.433,0.824,110.157,1.514,112.402,1.454,112.819,2.106,112.704,1.415,111.365,2.533,110.495,1.009
LYS,mtpm,17,-70.323,6.135,174.831,15.490,90.638,14.675,-70.024,12.061,113.509,2.138,120.306,0.769,109.783,2.273,112.290,1.700,113.385,1.869,113.180,1.587,110.870,2.120,110.511,1.029
LYS,ttmm,197,-174.055,8.490,179.742,9.943,-71.028,11.891,-67.045,11.420,113.643,1.459,120.558,0.817,110.229,1.285,112.136,1.574,112.648,2.300,112.487,1.564,110.191,2.445,110.327,1.394
LYS,mmpt,31,-60.371,7.013,-70.556,19.521,93.615,14.476,175.537,10.679,115.281,1.118,120.359,0.888,109.807,1.683,113.354,1.803,111.539,1.766,112.040,1.404,111.535,2.365,111.168,1.386
LYS,tptt,1228,-178.908,9.092,69.056,9.015,175.565,10.063,177.246,12.306,114.773,1.314,120.549,0.775,110.423,1.219,112.033,1.596,111.116,2.237,111.028,1.474,110.655,2.152,110.224,1.113
LYS,pttm,268,64.251,6.915,-177.627,9.133,-178.897,9.970,-67.053,11.673,114.862,1.467,120.393,0.977,110.414,1.447,110.696,2.050,112.324,2.369,111.942,1.508,111.970,2.550,110.983,1.162
LYS,ptpt,148,64.802,8.153,179.088,11.802,72.966,10.396,174.545,11.210,114.721,1.636,120.525,0.854,110.518,1.433,112.144,1.650,111.436,2.103,112.378,1.854,111.237,2.936,111.124,1.321
LYS,ttpm,4,-176.905,10.026,175.311,6.851,87.099,18.038,-84.400,4.171,115.353,1.109,120.752,0.322,110.281,0.444,111.616,0.992,113.892,1.178,113.140,0.242,110.149,1.306,110.149,0.835
LYS,mtmp,9,-67.465,5.792,-175.781,8.346,-95.844,7.431,73.531,12.322,113.802,1.228,120.633,0.607,109.891,1.198,111.699,1.976,113.681,2.374,112.703,0.792,110.375,2.291,110.828,0.914
LYS,mmtp,463,-61.499,8.157,-68.646,12.048,179.724,11.913,67.912,13.158,114.716,1.514,120.405,0.904,109.563,1.559,112.024,1.545,112.649,2.339,111.879,1.343,111.141,2.596,110.702,1.044
LYS,mtmt,1314,-66.838,6.886,-173.335,9.847,-73.733,11.654,-175.371,10.598,113.209,1.595,120.408,0.857,110.085,1.557,112.313,1.519,111.041,2.184,112.107,1.451,111.319,2.137,110.673,0.960
LYS,mmtt,3137,-61.713,8.298,-67.230,9.794,-176.776,10.146,-178.237,10.966,114.531,1.322,120.435,0.906,109.619,1.555,111.910,1.487,111.069,2.082,111.132,1.533,111.465,2.473,110.691,1.009
LYS,ptmt,187,66.652,8.246,-175.856,12.044,-71.430,11.735,-175.836,10.337,114.548,1.572,120.513,0.972,110.429,1.608,112.146,1.576,111.541,2.110,112.363,1.870,111.050,2.718,111.011,1.103
LYS,mtmm,424,-63.898,6.909,-177.154,10.058,-70.378,10.902,-66.004,9.830,113.456,1.534,120.488,0.838,109.818,1.557,112.288,1.374,112.759,2.097,112.869,1.500,111.524,2.392,110.573,1.029
LYS,mmtm,727,-60.188,8.246,-65.555,10.785,-173.090,11.157,-68.899,13.356,114.540,1.397,120.538,0.866,109.750,1.568,111.934,1.429,112.437,1.969,111.964,1.439,111.442,2.525,110.623,1.025
LYS,pttt,1385,65.436,7.578,-178.083,8.650,-179.332,9.673,-179.680,9.634,114.839,1.455,120.431,0.948,110.437,1.381,110.833,1.793,111.334,2.005,111.005,1.621,111.317,2.768,111.134,1.099
LYS,pmtt,10,73.156,8.365,-74.065,10.515,-168.029,10.580,-174.606,10.738,116.445,1.641,120.801,0.552,110.351,1.279,112.587,2.234,111.694,2.248,111.327,1.312,109.953,2.378,112.145,2.128
LYS,pttp,240,67.562,8.269,-179.054,10.390,178.259,11.216,66.699,12.279,114.794,1.433,120.380,0.901,110.362,1.449,110.892,1.675,112.359,2.336,111.720,1.424,111.801,2.552,110.983,1.091
LYS,pmmt,1,77.882,0.000,-73.692,-0.000,-71.417,-0.000,179.050,-0.000,117.602,-0.000,119.645,-0.000,111.105,-0.000,112.661,-0.000,114.299,-0.000,115.353,-0.000,110.836,-0.000,112.121,-0.000
LYS,ptpp,89,65.327,6.803,178.405,8.068,72.033,9.721,66.034,8.135,114.569,1.201,120.169,0.968,110.070,1.280,112.209,1.294,112.484,1.716,112.719,1.335,111.895,2.034,110.924,1.307
LYS,tmtp,11,-176.649,7.525,-97.994,8.314,-178.365,12.353,65.083,7.821,114.616,1.223,120.800,0.413,110.486,0.704,112.010,1.506,113.099,3.033,111.842,1.204,110.140,3.054,110.368,0.871
LYS,mptt,124,-79.911,13.282,72.964,17.284,176.124,12.429,175.095,11.920,114.896,1.389,120.553,0.785,109.748,1.534,112.619,2.029,110.877,2.274,111.162,1.603,110.579,2.594,110.815,1.103
LYS,tmtt,82,-172.661,8.464,-91.117,9.621,-176.853,11.750,-178.511,10.695,114.500,1.145,120.778,0.610,110.869,1.093,111.882,1.443,110.842,2.070,111.015,1.375,110.180,1.891,110.078,0.810
LYS,mptp,26,-74.901,18.526,86.563,18.186,171.631,8.992,65.232,12.143,114.682,1.564,120.477,1.133,110.099,1.428,113.211,2.501,113.419,2.262,112.501,2.718,110.602,2.774,110.868,1.039
LYS,mmmt,544,-62.678,7.662,-64.116,10.733,-70.703,9.725,-176.812,9.766,114.613,1.313,120.383,0.968,109.622,1.455,113.105,1.508,111.154,2.215,112.301,1.533,111.767,2.314,110.671,1.052
LYS,tmmt,33,-179.225,9.981,-93.418,12.058,-70.433,8.917,-179.549,10.245,115.020,1.846,120.544,0.877,110.741,1.116,113.459,1.734,110.756,2.859,112.411,2.864,109.953,2.155,109.895,1.083
LYS,pptt,25,64.183,7.527,89.871,8.334,175.578,11.861,179.092,7.380,116.057,1.244,120.408,0.698,111.303,1.430,112.212,1.704,111.319,1.822,110.556,1.940,111.714,2.089,111.577,1.190
LYS,tttm,1176,-176.393,8.096,177.818,9.663,-176.243,10.489,-67.353,12.094,113.887,1.596,120.552,0.824,110.254,1.139,111.029,1.702,112.329,1.971,111.847,1.465,110.514,2.115,110.424,1.165
LYS,mppt,31,-82.599,8.918,73.518,14.873,69.157,8.044,177.385,5.414,115.111,1.987,120.424,0.890,109.879,1.228,113.688,1.564,111.358,1.922,112.185,1.373,108.768,1.973,110.907,0.923
LYS,mmmm,90,-61.396,8.320,-61.832,10.421,-66.893,10.843,-64.659,10.880,114.738,1.388,120.417,1.064,109.517,1.525,113.153,1.432,112.644,2.734,113.176,1.865,111.658,2.469,110.501,1.112
LYS,tmmm,8,-177.527,11.864,-81.761,7.499,-63.102,8.026,-64.475,4.939,116.243,2.695,120.272,0.848,111.246,1.126,114.871,1.367,113.141,1.476,114.998,1.617,108.983,2.013,109.523,1.258
LYS,tttt,5043,-175.451,8.188,176.592,8.732,179.677,9.233,-179.889,10.261,113.874,1.525,120.583,0.778,110.243,1.137,111.148,1.744,111.156,1.986,111.042,1.543,110.545,2.283,110.335,1.206
LYS,tptm,197,-177.928,7.615,67.158,9.702,-179.368,11.396,-66.243,13.423,114.983,1.451,120.391,0.767,110.392,1.099,111.930,1.409,112.550,2.065,111.891,1.350,110.288,2.061,110.274,1.138
LYS,tptp,409,-179.932,7.986,67.443,10.399,173.601,13.550,66.191,12.980,114.807,1.338,120.530,0.826,110.226,1.227,112.085,1.487,112.676,1.952,112.158,1.313,110.254,2.081,110.339,1.125
LYS,mptm,11,-91.748,6.662,61.180,11.061,-173.655,5.358,-60.981,13.466,114.614,0.809,120.670,0.565,110.693,0.842,112.838,0.654,113.434,1.681,111.830,0.502,110.770,2.188,110.642,0.906
LYS,ttmt,674,-174.573,9.441,-177.288,10.835,-73.479,11.719,-175.112,11.548,113.686,1.546,120.604,0.865,110.214,1.180,112.161,1.524,110.881,2.322,112.229,1.651,110.307,2.331,110.339,1.250
LYS,tmtm,20,-172.233,10.447,-90.510,5.572,-172.543,15.072,-64.869,7.732,115.452,1.619,120.586,0.646,110.984,0.853,112.208,1.226,112.679,1.691,111.998,1.546,110.089,1.720,109.782,0.789
LYS,tttp,1233,-177.650,8.068,175.444,9.877,173.929,10.830,65.901,12.780,113.932,1.516,120.582,0.750,110.189,1.092,111.148,1.611,112.268,1.984,111.826,1.347,110.703,2.222,110.410,1.138
LYS,ttpt,883,-178.343,8.129,174.555,12.116,73.017,11.886,175.105,11.316,113.777,1.645,120.604,0.755,110.066,1.179,112.121,1.474,111.088,2.074,112.173,1.575,110.329,2.318,110.243,1.317
LYS,ttpp,229,-178.427,8.557,174.058,14.474,71.618,11.151,68.201,10.487,113.658,1.575,120.629,0.777,110.131,1.263,112.134,1.677,112.810,2.349,112.800,1.569,110.229,2.480,110.369,1.468
LYS,mttm,1829,-66.855,7.320,-177.777,10.020,-176.656,10.842,-67.384,12.838,113.406,1.737,120.484,0.849,110.086,1.544,111.204,1.726,112.211,2.034,111.752,1.469,111.378,2.375,110.611,1.003
LYS,tppp,37,-177.926,11.531,62.258,10.078,65.517,7.785,67.940,11.330,115.134,1.503,120.707,0.872,110.330,0.746,113.479,1.870,112.983,1.698,113.390,1.737,110.891,1.930,110.228,1.115
LYS,mttp,1414,-65.910,8.334,-179.442,10.679,176.319,11.179,66.691,13.607,113.442,1.732,120.510,0.841,110.097,1.628,111.258,1.746,112.223,1.982,111.751,1.466,111.268,2.491,110.594,1.017
LYS,mttt,8597,-67.654,7.111,-178.811,9.067,-179.106,9.781,179.484,10.347,113.453,1.623,120.467,0.827,109.998,1.557,111.143,1.850,111.119,2.099,111.049,1.601,111.334,2.236,110.665,0.988
LYS,ttmp,9,-174.170,4.238,-179.415,8.457,-95.701,18.562,76.743,25.218,113.206,1.243,120.593,0.500,110.316,1.623,112.630,1.745,114.038,1.362,112.905,0.737,110.754,1.510,111.426,1.042
LYS,ptmm,80,66.614,8.388,-177.929,9.983,-69.614,9.844,-66.129,7.000,114.458,1.301,120.630,1.032,109.915,1.495,112.342,1.435,112.989,1.776,112.999,1.154,110.495,2.702,110.827,1.205
